count	geneid	symbol	name	chr	orientation	start	end
168	7532	YWHAG	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma	7	-	76326790	76359024
169	1232	CCR3	chemokine (C-C motif) receptor 3	3	+	46210694	46266705
169	1621	DBH	dopamine beta-hydroxylase (dopamine beta-monooxygenase)	9	+	133636362	133659343
169	169026	SLC30A8	solute carrier family 30 (zinc transporter), member 8	8	+	116950179	117176713
169	3663	IRF5	interferon regulatory factor 5	7	+	128937736	128950041
169	3728	JUP	junction plakoglobin	17	-	41754606	41786711
169	3753	KCNE1	potassium voltage-gated channel, Isk-related family, member 1	21	-	34418714	34512274
169	3880	KRT19	keratin 19	17	-	41523616	41528388
169	5268	SERPINB5	serpin peptidase inhibitor, clade B (ovalbumin), member 5	18	+	63476910	63505084
169	6530	SLC6A2	solute carrier family 6 (neurotransmitter transporter), member 2	16	+	55655603	55706191
169	6607	SMN2	survival of motor neuron 2, centromeric	5	+	70049522	70077594
169	7020	TFAP2A	transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha)	6	-	10396676	10419623
170	2264	FGFR4	fibroblast growth factor receptor 4	5	+	177086871	177098141
170	3577	CXCR1	chemokine (C-X-C motif) receptor 1	2	-	218162844	218166992
170	4176	MCM7	minichromosome maintenance complex component 7	7	-	100092727	100101939
170	50616	IL22	interleukin 22	12	-	68248244	68253500
170	51094	ADIPOR1	adiponectin receptor 1	1	-	202940824	202958571
170	5605	MAP2K2	mitogen-activated protein kinase kinase 2	19	-	4090320	4124183
170	580	BARD1	BRCA1 associated RING domain 1	2	-	214725645	214809710
170	928	CD9	CD9 molecule	12	+	6199843	6238270
170	9575	CLOCK	clock circadian regulator	4	-	55427900	55546908
170	9971	NR1H4	nuclear receptor subfamily 1, group H, member 4	12	+	100473758	100563866
171	23028	KDM1A	lysine (K)-specific demethylase 1A	1	+	23019442	23083690
171	27161	AGO2	argonaute RISC catalytic component 2	8	-	140520155	140642325
171	4261	CIITA	class II, major histocompatibility complex, transactivator	16	+	10866211	10941448
171	5052	PRDX1	peroxiredoxin 1	1	-	45511034	45522889
171	5144	PDE4D	phosphodiesterase 4D, cAMP-specific	5	-	58969037	60522119
171	51561	IL23A	interleukin 23, alpha subunit p19	12	+	56334157	56340409
171	5584	PRKCI	protein kinase C, iota	3	+	170222431	170305981
171	7248	TSC1	tuberous sclerosis 1	9	-	132891347	132945369
171	8452	CUL3	cullin 3	2	-	224470149	224585396
172	12	SERPINA3	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3	14	+	94612376	94624052
172	1649	DDIT3	DNA-damage-inducible transcript 3	12	-	57516587	57521697
172	2023	ENO1	enolase 1, (alpha)	1	-	8860999	8879091
172	2938	GSTA1	glutathione S-transferase alpha 1	6	-	52791379	52803865
172	408	ARRB1	arrestin, beta 1	11	-	75260121	75351830
172	4690	NCK1	NCK adaptor protein 1	3	+	136862207	136951609
172	995	CDC25C	cell division cycle 25C	5	-	138285264	138338354
173	1612	DAPK1	death-associated protein kinase 1	9	+	87497227	87708633
173	1806	DPYD	dihydropyrimidine dehydrogenase	1	-	97077742	97921058
173	3482	IGF2R	insulin-like growth factor 2 receptor	6	+	159969098	160106550
173	5321	PLA2G4A	phospholipase A2, group IVA (cytosolic, calcium-dependent)	1	+	186828899	186988980
173	6935	ZEB1	zinc finger E-box binding homeobox 1	10	+	31318782	31529813
173	8826	IQGAP1	IQ motif containing GTPase activating protein 1	15	+	90388240	90502242
173	941	CD80	CD80 molecule	3	-	119523947	119559633
174	1634	DCN	decorin	12	-	91145257	91183028
174	2246	FGF1	fibroblast growth factor 1 (acidic)	5	-	142592177	142698069
174	23327	NEDD4L	neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase	18	+	58044232	58401540
174	2626	GATA4	GATA binding protein 4	8	+	11676923	11760000
174	2810	SFN	stratifin	1	+	26863141	26864455
174	2934	GSN	gelsolin	9	+	121210802	121332843
174	308	ANXA5	annexin A5	4	-	121667996	121696991
174	3181	HNRNPA2B1	heterogeneous nuclear ribonucleoprotein A2/B1	7	-	26189926	26200792
174	6863	TAC1	tachykinin, precursor 1	7	+	97731958	97740471
174	70	ACTC1	actin, alpha, cardiac muscle 1	15	-	34788095	34795725
174	7185	TRAF1	TNF receptor-associated factor 1	9	-	120902392	120929172
174	9368	SLC9A3R1	solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3 regulator 1	17	+	74748611	74769359
175	1514	CTSL	cathepsin L	9	+	87725518	87731468
175	4072	EPCAM	epithelial cell adhesion molecule	2	+	47369147	47387027
175	4306	NR3C2	nuclear receptor subfamily 3, group C, member 2	4	-	148078763	148445277
175	51176	LEF1	lymphoid enhancer-binding factor 1	4	-	108047544	108168955
175	6654	SOS1	son of sevenless homolog 1 (Drosophila)	2	-	38981548	39124743
176	1558	CYP2C8	cytochrome P450, family 2, subfamily C, polypeptide 8	10	-	95036771	95069497
176	3313	HSPA9	heat shock 70kDa protein 9 (mortalin)	5	-	138554881	138575628
176	337	APOA4	apolipoprotein A-IV	11	-	116820701	116823294
176	3683	ITGAL	integrin, alpha L (antigen CD11A (p180), lymphocyte function-associated antigen 1; alpha polypeptide)	16	+	30472661	30523184
176	5705	PSMC5	proteasome (prosome, macropain) 26S subunit, ATPase, 5	17	+	63827409	63832026
176	6775	STAT4	signal transducer and activator of transcription 4	2	-	191029575	191246171
177	2072	ERCC4	excision repair cross-complementation group 4	16	+	13920144	13952347
177	2324	FLT4	fms-related tyrosine kinase 4	5	-	180601505	180650270
177	2903	GRIN2A	glutamate receptor, ionotropic, N-methyl D-aspartate 2A	16	-	9753403	10183363
177	407040	MIR34A	microRNA 34a	1	-	9151667	9151776
177	4194	MDM4	MDM4, p53 regulator	1	+	204516378	204581680
177	59	ACTA2	actin, alpha 2, smooth muscle, aorta	10	-	88935073	88991389
177	5928	RBBP4	retinoblastoma binding protein 4	1	+	32651147	32686210
177	6921	TCEB1	transcription elongation factor B (SIII), polypeptide 1 (15kDa, elongin C)	8	-	73945137	73972286
177	9232	PTTG1	pituitary tumor-transforming 1	5	+	160421806	160428743
178	1742	DLG4	discs, large homolog 4 (Drosophila)	17	-	7189889	7220049
178	488	ATP2A2	ATPase, Ca++ transporting, cardiac muscle, slow twitch 2	12	+	110281226	110351092
178	5167	ENPP1	ectonucleotide pyrophosphatase/phosphodiesterase 1	6	+	131808015	131895154
178	5445	PON2	paraoxonase 2	7	-	95404861	95435071
178	6010	RHO	rhodopsin	3	+	129528638	129535343
178	727	C5	complement component 5	9	-	120952334	121074924
178	7337	UBE3A	ubiquitin protein ligase E3A	15	-	25337233	25439042
179	156	ADRBK1	adrenergic, beta, receptor kinase 1	11	+	67266399	67286557
179	1910	EDNRB	endothelin receptor type B	13	-	77895480	77975528
179	5981	RFC1	replication factor C (activator 1) 1, 145kDa	4	-	39287448	39366380
179	624	BDKRB2	bradykinin receptor B2	14	+	96204797	96244328
179	6891	TAP2	transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)	6	-	32821832	32838822
179	6928	HNF1B	HNF1 homeobox B	17	-	37686430	37745077
180	382	ARF6	ADP-ribosylation factor 6	14	+	49893017	49897053
180	5499	PPP1CA	protein phosphatase 1, catalytic subunit, alpha isozyme	11	-	67398180	67401904
180	5664	PSEN2	presenilin 2	1	+	226870571	226896102
180	5906	RAP1A	RAP1A, member of RAS oncogene family	1	+	111619782	111716694
180	7846	TUBA1A	tubulin, alpha 1a	12	-	49184794	49189323
181	100133941	CD24	CD24 molecule	6	-	106969830	106976854
181	182	JAG1	jagged 1	20	-	10637683	10674045
181	1981	EIF4G1	eukaryotic translation initiation factor 4 gamma, 1	3	+	184314494	184335357
181	249	ALPL	alkaline phosphatase, liver/bone/kidney	1	+	21508981	21578411
181	3718	JAK3	Janus kinase 3	19	-	17824779	17848070
181	4155	MBP	myelin basic protein	18	-	76978832	77133707
181	4254	KITLG	KIT ligand	12	-	88492792	88580472
181	5228	PGF	placental growth factor	14	-	74941829	74955763
181	5744	PTHLH	parathyroid hormone-like hormone	12	-	27958083	27972730
181	6402	SELL	selectin L	1	-	169690664	169711701
181	6670	SP3	Sp3 transcription factor	2	-	173906458	173965701
181	7187	TRAF3	TNF receptor-associated factor 3	14	+	102777474	102911499
181	8829	NRP1	neuropilin 1	10	-	33177490	33334904
182	1113	CHGA	chromogranin A (parathyroid secretory protein 1)	14	+	92922588	92935292
182	1361	CPB2	carboxypeptidase B2 (plasma)	13	-	46053186	46105075
182	1378	CR1	complement component (3b/4b) receptor 1 (Knops blood group)	1	+	207496127	207641764
182	361	AQP4	aquaporin 4	18	-	26852042	26865751
182	3811	KIR3DL1	killer cell immunoglobulin-like receptor, three domains, long cytoplasmic tail, 1	19	+	54816437	54830777
182	4179	CD46	CD46 molecule, complement regulatory protein	1	+	207752037	207795515
183	1435	CSF1	colony stimulating factor 1 (macrophage)	1	+	109910610	109930993
183	174	AFP	alpha-fetoprotein	4	+	73423103	73455784
183	2902	GRIN1	glutamate receptor, ionotropic, N-methyl D-aspartate 1	9	+	137139111	137168761
183	3814	KISS1	KiSS-1 metastasis-suppressor	1	-	204190340	204196490
183	5627	PROS1	protein S (alpha)	3	-	93873036	93974089
183	7080	NKX2-1	NK2 homeobox 1	14	-	36516396	36520224
183	7158	TP53BP1	tumor protein p53 binding protein 1	15	-	43403063	43510727
183	7507	XPA	xeroderma pigmentosum, complementation group A	9	-	97654397	97697408
183	8660	IRS2	insulin receptor substrate 2	13	-	109753836	109786566
183	9518	GDF15	growth differentiation factor 15	19	+	18386157	18389175
184	100	ADA	adenosine deaminase	20	-	44619521	44652232
184	103	ADAR	adenosine deaminase, RNA-specific	1	-	154582056	154628012
184	2705	GJB1	gap junction protein, beta 1, 32kDa	X	+	71215211	71225214
184	5654	HTRA1	HtrA serine peptidase 1	10	+	122461524	122514907
184	659	BMPR2	bone morphogenetic protein receptor, type II (serine/threonine kinase)	2	+	202376309	202567750
184	9365	KL	klotho	13	+	33016062	33066144
185	3856	KRT8	keratin 8	12	-	52897186	52949865
185	56616	DIABLO	diablo, IAP-binding mitochondrial protein	12	-	122207661	122227533
185	6288	SAA1	serum amyloid A1	11	+	18266260	18269976
185	6441	SFTPD	surfactant protein D	10	-	79937739	79982235
185	6833	ABCC8	ATP-binding cassette, sub-family C (CFTR/MRP), member 8	11	-	17392884	17476844
185	773	CACNA1A	calcium channel, voltage-dependent, P/Q type, alpha 1A subunit	19	-	13206441	13506459
185	9817	KEAP1	kelch-like ECH-associated protein 1	19	-	10486119	10503377
186	1386	ATF2	activating transcription factor 2	2	-	175072249	175168205
186	1459	CSNK2A2	casein kinase 2, alpha prime polypeptide	16	-	58157906	58197877
186	2638	GC	group-specific component (vitamin D binding protein)	4	-	71741692	71805519
186	2670	GFAP	glial fibrillary acidic protein	17	-	44905625	44915551
186	26986	PABPC1	poly(A) binding protein, cytoplasmic 1	8	-	100702915	100722997
186	3675	ITGA3	integrin, alpha 3 (antigen CD49C, alpha 3 subunit of VLA-3 receptor)	17	+	50055975	50090484
186	3973	LHCGR	luteinizing hormone/choriogonadotropin receptor	2	-	48686773	48755740
186	4738	NEDD8	neural precursor cell expressed, developmentally down-regulated 8	14	-	24216850	24232369
186	5921	RASA1	RAS p21 protein activator (GTPase activating protein) 1	5	+	87267800	87391925
186	85363	TRIM5	tripartite motif containing 5	11	-	5590981	5685108
187	27185	DISC1	disrupted in schizophrenia 1	1	+	231626814	232041271
187	5172	SLC26A4	solute carrier family 26 (anion exchanger), member 4	7	+	107660634	107717808
187	5710	PSMD4	proteasome (prosome, macropain) 26S subunit, non-ATPase, 4	1	+	151254699	151267478
187	7039	TGFA	transforming growth factor, alpha	2	-	70447279	70554014
187	952	CD38	CD38 molecule	4	+	15778297	15849082
188	10015	PDCD6IP	programmed cell death 6 interacting protein	3	+	33798570	33869706
188	7332	UBE2L3	ubiquitin-conjugating enzyme E2L 3	22	+	21549446	21624033
188	8451	CUL4A	cullin 4A	13	+	113208192	113265077
188	942	CD86	CD86 molecule	3	+	122055361	122121142
189	10111	RAD50	RAD50 homolog (S. cerevisiae)	5	+	132556923	132644620
189	10155	TRIM28	tripartite motif containing 28	19	+	58544468	58550714
189	10987	COPS5	COP9 signalosome subunit 5	8	-	67043078	67062326
189	1281	COL3A1	collagen, type III, alpha 1	2	+	188974372	189012745
189	1604	CD55	CD55 molecule, decay accelerating factor for complement (Cromer blood group)	1	+	207321471	207360965
189	186	AGTR2	angiotensin II receptor, type 2	X	+	116170704	116174971
189	2305	FOXM1	forkhead box M1	12	-	2857680	2877154
189	3127	HLA-DRB5	major histocompatibility complex, class II, DR beta 5	6	-	32517373	32530315
189	3371	TNC	tenascin C	9	-	115019574	115118256
189	4286	MITF	microphthalmia-associated transcription factor	3	+	69739434	69968336
189	5588	PRKCQ	protein kinase C, theta	10	-	6393594	6580645
189	7941	PLA2G7	phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)	6	-	46704315	46735700
189	821	CANX	calnexin	5	+	179678645	179731640
189	919	CD247	CD247 molecule	1	-	167430639	167518615
190	2516	NR5A1	nuclear receptor subfamily 5, group A, member 1	9	-	124481231	124507447
190	4041	LRP5	low density lipoprotein receptor-related protein 5	11	+	68298865	68449274
190	57379	AICDA	activation-induced cytidine deaminase	12	-	8602165	8612887
190	6817	SULT1A1	sulfotransferase family, cytosolic, 1A, phenol-preferring, member 1	16	-	28605586	28623585
191	3574	IL7	interleukin 7	8	-	78675871	78805522
191	3691	ITGB4	integrin, beta 4	17	+	75721341	75757818
191	6446	SGK1	serum/glucocorticoid regulated kinase 1	6	-	134169245	134318111
191	7184	HSP90B1	heat shock protein 90kDa beta (Grp94), member 1	12	+	103930333	103947929
191	90865	IL33	interleukin 33	9	+	6215148	6257982
192	3418	IDH2	isocitrate dehydrogenase 2 (NADP+), mitochondrial	15	-	90083977	90102553
192	462	SERPINC1	serpin peptidase inhibitor, clade C (antithrombin), member 1	1	-	173903799	173917377
192	5806	PTX3	pentraxin 3, long	3	+	157436790	157443627
192	6376	CX3CL1	chemokine (C-X3-C motif) ligand 1	16	+	57372460	57385047
192	7010	TEK	TEK tyrosine kinase, endothelial	9	+	27109140	27230177
192	7035	TFPI	tissue factor pathway inhibitor (lipoprotein-associated coagulation inhibitor)	2	-	187464229	187554493
192	7045	TGFBI	transforming growth factor, beta-induced, 68kDa	5	+	136028894	136063817
193	150	ADRA2A	adrenoceptor alpha 2A	10	+	111077031	111080906
193	1788	DNMT3A	DNA (cytosine-5-)-methyltransferase 3 alpha	2	-	25232960	25342589
193	1969	EPHA2	EPH receptor A2	1	-	16124336	16156086
193	4085	MAD2L1	MAD2 mitotic arrest deficient-like 1 (yeast)	4	-	120059421	120066857
193	590	BCHE	butyrylcholinesterase	3	-	165772903	165837471
193	7454	WAS	Wiskott-Aldrich syndrome	X	+	48683789	48691426
194	1978	EIF4EBP1	eukaryotic translation initiation factor 4E binding protein 1	8	+	38030501	38060364
194	2	A2M	alpha-2-macroglobulin	12	-	9067707	9115961
194	3567	IL5	interleukin 5	5	-	132541443	132556889
194	5915	RARB	retinoic acid receptor, beta	3	+	25174331	25597931
194	840	CASP7	caspase 7, apoptosis-related cysteine peptidase	10	+	113679161	113730908
194	8797	TNFRSF10A	tumor necrosis factor receptor superfamily, member 10a	8	-	23191456	23225166
195	2120	ETV6	ets variant 6	12	+	11649853	11895401
195	2776	GNAQ	guanine nucleotide binding protein (G protein), q polypeptide	9	-	77716273	78031448
195	3055	HCK	HCK proto-oncogene, Src family tyrosine kinase	20	+	32052187	32101855
195	5245	PHB	prohibitin	17	-	49404047	49414904
195	5573	PRKAR1A	protein kinase, cAMP-dependent, regulatory, type I, alpha	17	+	68413622	68551315
195	59272	ACE2	angiotensin I converting enzyme 2	X	-	15494401	15602068
195	637	BID	BH3 interacting domain death agonist	22	-	17734139	17774664
195	6716	SRD5A2	steroid-5-alpha-reductase, alpha polypeptide 2 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 2)	2	-	31522487	31700783
195	6929	TCF3	transcription factor 3	19	-	1609289	1652425
195	9564	BCAR1	breast cancer anti-estrogen resistance 1	16	-	75229029	75268052
195	991	CDC20	cell division cycle 20	1	+	43358954	43363202
196	126	ADH1C	alcohol dehydrogenase 1C (class I), gamma polypeptide	4	-	99336491	99353044
196	3290	HSD11B1	hydroxysteroid (11-beta) dehydrogenase 1	1	+	209686179	209734949
197	118	ADD1	adducin 1 (alpha)	4	+	2843726	2930075
197	5727	PTCH1	patched 1	9	-	95442981	95516964
197	7054	TH	tyrosine hydroxylase	11	-	2163928	2172136
197	7082	TJP1	tight junction protein 1	15	-	29699366	29968798
197	768	CA9	carbonic anhydrase IX	9	+	35673917	35681158
198	10524	KAT5	K(lysine) acetyltransferase 5	11	+	65711995	65719605
198	350	APOH	apolipoprotein H (beta-2-glycoprotein I)	17	-	66212028	66229437
198	3572	IL6ST	interleukin 6 signal transducer	5	-	55935094	55994992
198	5045	FURIN	furin (paired basic amino acid cleaving enzyme)	15	+	90868591	90883457
198	5601	MAPK9	mitogen-activated protein kinase 9	5	-	180233593	180292070
199	1394	CRHR1	corticotropin releasing hormone receptor 1	17	+	45784279	45835827
199	2057	EPOR	erythropoietin receptor	19	-	11377204	11384341
199	2833	CXCR3	chemokine (C-X-C motif) receptor 3	X	-	71615913	71618516
199	3875	KRT18	keratin 18	12	+	52948870	52952900
199	4625	MYH7	myosin, heavy chain 7, cardiac muscle, beta	14	-	23412737	23435685
200	1536	CYBB	cytochrome b-245, beta polypeptide	X	+	37780016	37813464
200	51284	TLR7	toll-like receptor 7	X	+	12867082	12890360
201	3304	HSPA1B	heat shock 70kDa protein 1B	6	+	31827734	31830253
201	3326	HSP90AB1	heat shock protein 90kDa alpha (cytosolic), class B member 1	6	+	44246165	44253887
201	4217	MAP3K5	mitogen-activated protein kinase kinase kinase 5	6	-	136557045	136793050
201	5176	SERPINF1	serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 1	17	+	1761964	1777564
201	5310	PKD1	polycystic kidney disease 1 (autosomal dominant)	16	-	2088707	2135897
201	7166	TPH1	tryptophan hydroxylase 1	11	-	18020536	18040787
202	102	ADAM10	ADAM metallopeptidase domain 10	15	-	58595203	58749977
202	1236	CCR7	chemokine (C-C motif) receptor 7	17	-	40553768	40565483
202	2623	GATA1	GATA binding protein 1 (globin transcription factor 1)	X	+	48786559	48794310
202	2735	GLI1	GLI family zinc finger 1	12	+	57460134	57472267
202	3159	HMGA1	high mobility group AT-hook 1	6	+	34236799	34246230
203	2073	ERCC5	excision repair cross-complementation group 5	13	+	102845840	102876000
203	2130	EWSR1	EWS RNA-binding protein 1	22	+	29268008	29300524
203	330	BIRC3	baculoviral IAP repeat containing 3	11	+	102317372	102339402
203	4973	OLR1	oxidized low density lipoprotein (lectin-like) receptor 1	12	-	10158299	10176260
203	55294	FBXW7	F-box and WD repeat domain containing 7, E3 ubiquitin protein ligase	4	-	152321257	152536094
203	5972	REN	renin	1	-	204154815	204166336
203	9759	HDAC4	histone deacetylase 4	2	-	239048167	239401646
204	3655	ITGA6	integrin, alpha 6	2	+	172427585	172506452
204	7345	UCHL1	ubiquitin carboxyl-terminal esterase L1 (ubiquitin thiolesterase)	4	+	41256880	41268428
204	7474	WNT5A	wingless-type MMTV integration site family, member 5A	3	-	55465714	55505260
204	834	CASP1	caspase 1, apoptosis-related cysteine peptidase	11	-	105025507	105036661
204	9314	KLF4	Kruppel-like factor 4 (gut)	9	-	107484851	107489765
205	1445	CSK	c-src tyrosine kinase	15	+	74782083	74803197
205	2017	CTTN	cortactin	11	+	70398505	70436583
205	329	BIRC2	baculoviral IAP repeat containing 2	11	+	102347181	102378669
205	3624	INHBA	inhibin, beta A	7	-	41689002	41703107
205	4878	NPPA	natriuretic peptide A	1	-	11845708	11847782
206	1500	CTNND1	catenin (cadherin-associated protein), delta 1	11	+	57761761	57819179
206	3897	L1CAM	L1 cell adhesion molecule	X	-	153861513	153886173
206	4602	MYB	v-myb avian myeloblastosis viral oncogene homolog	6	+	135180980	135219172
206	6279	S100A8	S100 calcium binding protein A8	1	-	153390031	153422577
206	655	BMP7	bone morphogenetic protein 7	20	-	57168752	57266650
206	8290	HIST3H3	histone cluster 3, H3	1	-	228424844	228425324
207	6261	RYR1	ryanodine receptor 1 (skeletal)	19	+	38433699	38587563
207	6890	TAP1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)	6	-	32845208	32853970
207	7078	TIMP3	TIMP metallopeptidase inhibitor 3	22	+	32800815	32863040
207	775	CACNA1C	calcium channel, voltage-dependent, L type, alpha 1C subunit	12	+	1970785	2697948
208	1116	CHI3L1	chitinase 3-like 1 (cartilage glycoprotein-39)	1	-	203178930	203186959
208	268	AMH	anti-Mullerian hormone	19	+	2249113	2252072
208	7042	TGFB2	transforming growth factor, beta 2	1	+	218345333	218444618
208	7409	VAV1	vav 1 guanine nucleotide exchange factor	19	+	6772667	6857365
208	820	CAMP	cathelicidin antimicrobial peptide	3	+	48223346	48225490
208	8350	HIST1H3A	histone cluster 1, H3a	6	+	26020489	26020957
209	1991	ELANE	elastase, neutrophil expressed	19	+	850996	856249
209	3297	HSF1	heat shock transcription factor 1	8	+	144291587	144314721
209	3375	IAPP	islet amyloid polypeptide	12	+	21372867	21379979
209	4586	MUC5AC	mucin 5AC, oligomeric mucus/gel-forming	11	+	1157952	1201137
210	1072	CFL1	cofilin 1 (non-muscle)	11	-	65854810	65858332
210	1616	DAXX	death-domain associated protein	6	-	33318557	33323015
210	1673	DEFB4A	defensin, beta 4A	8	+	7894564	7896715
210	2006	ELN	elastin	7	+	74027771	74069906
210	28	ABO	ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase)	9	-	133255175	133275213
210	358	AQP1	aquaporin 1 (Colton blood group)	7	+	30911799	30925515
210	4287	ATXN3	ataxin 3	14	-	92058551	92106620
211	197	AHSG	alpha-2-HS-glycoprotein	3	+	186613060	186621317
211	2158	F9	coagulation factor IX	X	+	139530733	139563463
211	3397	ID1	inhibitor of DNA binding 1, dominant negative helix-loop-helix protein	20	+	31605282	31606514
211	3575	IL7R	interleukin 7 receptor	5	+	35856874	35879602
211	4361	MRE11A	MRE11 meiotic recombination 11 homolog A (S. cerevisiae)	11	-	94415577	94512184
211	4653	MYOC	myocilin, trabecular meshwork inducible glucocorticoid response	1	-	171635416	171652632
211	5315	PKM	pyruvate kinase, muscle	15	-	72199028	72231811
211	71	ACTG1	actin, gamma 1	17	-	81509970	81512865
212	4595	MUTYH	mutY homolog	1	-	45329241	45340469
212	975	CD81	CD81 molecule	11	+	2376176	2397418
213	10062	NR1H3	nuclear receptor subfamily 1, group H, member 3	11	+	47248299	47269032
213	1139	CHRNA7	cholinergic receptor, nicotinic, alpha 7 (neuronal)	15	+	32030482	32172520
213	121278	TPH2	tryptophan hydroxylase 2	12	+	71938845	72035296
213	3654	IRAK1	interleukin-1 receptor-associated kinase 1	X	-	154010505	154024583
213	4086	SMAD1	SMAD family member 1	4	+	145481305	145559175
213	572	BAD	BCL2-associated agonist of cell death	11	-	64269827	64284703
213	7273	TTN	titin	2	-	178525988	178830753
214	2641	GCG	glucagon	2	-	162142868	162152403
215	11168	PSIP1	PC4 and SFRS1 interacting protein 1	9	-	15464065	15511004
215	1812	DRD1	dopamine receptor D1	5	-	175440671	175444159
215	203068	TUBB	tubulin, beta class I	6	+	30720200	30725425
215	2492	FSHR	follicle stimulating hormone receptor	2	-	48866434	49154526
215	301	ANXA1	annexin A1	9	+	73151730	73170392
215	4734	NEDD4	neural precursor cell expressed, developmentally down-regulated 4, E3 ubiquitin protein ligase	15	-	55826916	55993745
216	3484	IGFBP1	insulin-like growth factor binding protein 1	7	+	45888359	45893667
216	406947	MIR155	microRNA 155	21	+	25573979	25574043
216	6275	S100A4	S100 calcium binding protein A4	1	-	153543618	153545805
217	10413	YAP1	Yes-associated protein 1	11	+	102110253	102233422
217	1398	CRK	v-crk avian sarcoma virus CT10 oncogene homolog	17	-	1421352	1456266
217	1460	CSNK2B	casein kinase 2, beta polypeptide	6	+	31665879	31670069
217	7068	THRB	thyroid hormone receptor, beta	3	-	24117152	24495280
218	10599	SLCO1B1	solute carrier organic anion transporter family, member 1B1	12	+	21131193	21239795
218	8648	NCOA1	nuclear receptor coactivator 1	2	+	24492049	24770701
219	3676	ITGA4	integrin, alpha 4 (antigen CD49D, alpha 4 subunit of VLA-4 receptor)	2	+	181456891	181537746
219	9	NAT1	N-acetyltransferase 1 (arylamine N-acetyltransferase)	8	+	18170461	18223688
220	100189401	TRI-AAT7-2	transfer RNA-Ile (AAT) 7-2	6	+	57822972	57823045
220	100189401	TRI-AAT7-2	transfer RNA-Ile (AAT) 7-2	6	-	26720991	26721064
220	5428	POLG	polymerase (DNA directed), gamma	15	-	89316304	89334794
220	6323	SCN1A	sodium channel, voltage-gated, type I, alpha subunit	2	-	165989159	166149271
221	10013	HDAC6	histone deacetylase 6	X	+	48801895	48824975
221	2066	ERBB4	v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 4	2	-	211375716	212539154
221	2194	FASN	fatty acid synthase	17	-	82078337	82098288
221	3190	HNRNPK	heterogeneous nuclear ribonucleoprotein K	9	-	83968082	83980653
221	4057	LTF	lactotransferrin	3	-	46436004	46465141
221	6462	SHBG	sex hormone-binding globulin	17	+	7614063	7633382
221	6613	SUMO2	small ubiquitin-like modifier 2	17	-	75167729	75183002
221	6786	STIM1	stromal interaction molecule 1	11	+	3855702	4093209
221	7056	THBD	thrombomodulin	20	-	23045632	23049663
221	7251	TSG101	tumor susceptibility 101	11	-	18480310	18526955
222	641	BLM	Bloom syndrome, RecQ helicase-like	15	+	90717326	90815461
223	1021	CDK6	cyclin-dependent kinase 6	7	-	92604920	92836626
223	1915	EEF1A1	eukaryotic translation elongation factor 1 alpha 1	6	-	73515749	73521031
