count	geneid	symbol	name	chr	orientation	start	end
223	4322	MMP13	matrix metallopeptidase 13 (collagenase 3)	11	-	102942991	102955733
223	7442	TRPV1	transient receptor potential cation channel, subfamily V, member 1	17	-	3565445	3609410
224	1000	CDH2	cadherin 2, type 1, N-cadherin (neuronal)	18	-	27932878	28177480
224	2266	FGG	fibrinogen gamma chain	4	-	154604133	154612749
224	3002	GZMB	granzyme B (granzyme 2, cytotoxic T-lymphocyte-associated serine esterase 1)	14	-	24630947	24634225
224	3040	HBA2	hemoglobin, alpha 2	16	+	172846	173709
224	406938	MIR146A	microRNA 146a	5	+	160485351	160485449
224	4771	NF2	neurofibromin 2 (merlin)	22	+	29603555	29698599
224	5562	PRKAA1	protein kinase, AMP-activated, alpha 1 catalytic subunit	5	-	40759378	40798194
224	6348	CCL3	chemokine (C-C motif) ligand 3	17	-	36088255	36090159
224	6678	SPARC	secreted protein, acidic, cysteine-rich (osteonectin)	5	-	151661095	151687053
225	1045	CDX2	caudal type homeobox 2	13	-	27960056	27969367
225	1213	CLTC	clathrin, heavy chain (Hc)	17	+	59619688	59696955
225	8091	HMGA2	high mobility group AT-hook 2	12	+	65824459	65966290
226	1524	CX3CR1	chemokine (C-X3-C motif) receptor 1	3	-	39263493	39281734
226	240	ALOX5	arachidonate 5-lipoxygenase	10	+	45374175	45446120
226	3358	HTR2C	5-hydroxytryptamine (serotonin) receptor 2C, G protein-coupled	X	+	114584077	114910060
226	5742	PTGS1	prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)	9	+	122370529	122395704
227	4684	NCAM1	neural cell adhesion molecule 1	11	+	112961246	113278435
227	4854	NOTCH3	notch 3	19	-	15159632	15200980
227	5617	PRL	prolactin	6	-	22287243	22302882
227	5741	PTH	parathyroid hormone	11	-	13492053	13496019
227	6426	SRSF1	serine/arginine-rich splicing factor 1	17	-	58000918	58007345
228	1642	DDB1	damage-specific DNA binding protein 1, 127kDa	11	-	61299446	61333211
228	284	ANGPT1	angiopoietin 1	8	-	107249481	107498025
228	6777	STAT5B	signal transducer and activator of transcription 5B	17	-	42199176	42276459
228	695	BTK	Bruton agammaglobulinemia tyrosine kinase	X	-	101349446	101390795
228	7323	UBE2D3	ubiquitin-conjugating enzyme E2D 3	4	-	102794382	102868892
229	409	ARRB2	arrestin, beta 2	17	+	4710493	4721499
229	6662	SOX9	SRY (sex determining region Y)-box 9	17	+	72121019	72126419
230	2625	GATA3	GATA binding protein 3	10	+	8045427	8075200
230	3178	HNRNPA1	heterogeneous nuclear ribonucleoprotein A1	12	+	54280695	54287086
230	4092	SMAD7	SMAD family member 7	18	-	48919852	48950710
230	5080	PAX6	paired box 6	11	-	31784791	31817960
230	8737	RIPK1	receptor (TNFRSF)-interacting serine-threonine kinase 1	6	+	3063966	3115186
231	5053	PAH	phenylalanine hydroxylase	12	-	102838320	102917602
231	6117	RPA1	replication protein A1, 70kDa	17	+	1829978	1899553
231	7314	UBB	ubiquitin B	17	+	16380792	16382744
231	8772	FADD	Fas (TNFRSF6)-associated via death domain	11	+	70203162	70207401
231	9612	NCOR2	nuclear receptor corepressor 2	12	-	124324410	124567463
232	2312	FLG	filaggrin	1	-	152302162	152325256
232	3611	ILK	integrin-linked kinase	11	+	6603707	6610873
233	4018	LPA	lipoprotein, Lp(a)	6	-	160531482	160666374
233	7137	TNNI3	troponin I type 3 (cardiac)	19	-	55151766	55157731
235	3659	IRF1	interferon regulatory factor 1	5	-	132481608	132490776
235	578	BAK1	BCL2-antagonist/killer 1	6	-	33572545	33580298
235	949	SCARB1	scavenger receptor class B, member 1	12	-	124777627	124863972
236	2078	ERG	v-ets avian erythroblastosis virus E26 oncogene homolog	21	-	38367260	38661832
236	208	AKT2	v-akt murine thymoma viral oncogene homolog 2	19	-	40230316	40285530
236	25942	SIN3A	SIN3 transcription regulator family member A	15	-	75369378	75455814
236	4804	NGFR	nerve growth factor receptor	17	+	49495292	49515019
236	65018	PINK1	PTEN induced putative kinase 1	1	+	20633454	20651510
236	8678	BECN1	beclin 1, autophagy related	17	-	42810131	42824291
237	1548	CYP2A6	cytochrome P450, family 2, subfamily A, polypeptide 6	19	-	40843537	40850446
237	3122	HLA-DRA	major histocompatibility complex, class II, DR alpha	6	+	32439841	32445045
237	5175	PECAM1	platelet/endothelial cell adhesion molecule 1	17	-	64319414	64413800
238	10399	GNB2L1	guanine nucleotide binding protein (G protein), beta polypeptide 2-like 1	5	-	181236927	181243905
238	1555	CYP2B6	cytochrome P450, family 2, subfamily B, polypeptide 6	19	+	40991228	41018397
238	23586	DDX58	DEAD (Asp-Glu-Ala-Asp) box polypeptide 58	9	-	32455301	32526323
238	5829	PXN	paxillin	12	-	120210438	120265770
239	59067	IL21	interleukin 21	4	-	122612627	122621056
239	864	RUNX3	runt-related transcription factor 3	1	-	24899510	24965156
240	3838	KPNA2	karyopherin alpha 2 (RAG cohort 1, importin alpha 1)	17	+	68035731	68046853
240	5770	PTPN1	protein tyrosine phosphatase, non-receptor type 1	20	+	50510320	50584761
240	5950	RBP4	retinol binding protein 4, plasma	10	-	93591835	93601235
240	8856	NR1I2	nuclear receptor subfamily 1, group I, member 2	3	+	119780483	119818484
241	2904	GRIN2B	glutamate receptor, ionotropic, N-methyl D-aspartate 2B	12	-	13537336	13982001
241	3684	ITGAM	integrin, alpha M (complement component 3 receptor 3 subunit)	16	+	31259966	31332891
241	4915	NTRK2	neurotrophic tyrosine kinase, receptor, type 2	9	+	84668457	85027069
241	540	ATP7B	ATPase, Cu++ transporting, beta polypeptide	13	-	51891085	52012098
241	7172	TPMT	thiopurine S-methyltransferase	6	-	18128310	18155164
242	7295	TXN	thioredoxin	9	-	110243811	110256639
243	10855	HPSE	heparanase	4	-	83292460	83335152
243	1509	CTSD	cathepsin D	11	-	1752751	1763991
243	3133	HLA-E	major histocompatibility complex, class I, E	6	+	30489405	30494204
243	4221	MEN1	multiple endocrine neoplasia I	11	-	64803513	64811293
244	23405	DICER1	dicer 1, ribonuclease type III	14	-	95086227	95158009
244	2645	GCK	glucokinase (hexokinase 4)	7	-	44144270	44189422
244	3837	KPNB1	karyopherin (importin) beta 1	17	+	47649837	47683637
244	4311	MME	membrane metallo-endopeptidase	3	+	155024123	155183728
244	5155	PDGFB	platelet-derived growth factor beta polypeptide	22	-	39223679	39244951
244	6382	SDC1	syndecan 1	2	-	20200796	20225432
244	7528	YY1	YY1 transcription factor	14	+	100238764	100279033
244	890	CCNA2	cyclin A2	4	-	121816443	121823932
245	4803	NGF	nerve growth factor (beta polypeptide)	1	-	115285915	115338383
246	7128	TNFAIP3	tumor necrosis factor, alpha-induced protein 3	6	+	137866316	137883313
247	135	ADORA2A	adenosine A2a receptor	22	+	24423596	24442359
247	7529	YWHAB	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta	20	+	44885598	44908531
248	1410	CRYAB	crystallin, alpha B	11	-	111908619	111913212
248	22943	DKK1	dickkopf WNT signaling pathway inhibitor 1	10	+	52314280	52317656
248	2876	GPX1	glutathione peroxidase 1	3	-	49357175	49358357
248	3579	CXCR2	chemokine (C-X-C motif) receptor 2	2	+	218125289	218137252
248	6778	STAT6	signal transducer and activator of transcription 6, interleukin-4 induced	12	-	57095403	57111432
249	22914	KLRK1	killer cell lectin-like receptor subfamily K, member 1	12	-	10372352	10390053
249	5788	PTPRC	protein tyrosine phosphatase, receptor type, C	1	+	198638967	198757475
249	7531	YWHAE	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon	17	-	1344539	1400374
250	1244	ABCC2	ATP-binding cassette, sub-family C (CFTR/MRP), member 2	10	+	99782597	99852575
250	149233	IL23R	interleukin 23 receptor	1	+	67138639	67259978
250	1789	DNMT3B	DNA (cytosine-5-)-methyltransferase 3 beta	20	+	32762384	32809355
250	4852	NPY	neuropeptide Y	7	+	24284187	24291864
250	5443	POMC	proopiomelanocortin	2	-	25160852	25168870
250	6280	S100A9	S100 calcium binding protein A9	1	+	153357853	153361026
251	4791	NFKB2	nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100)	10	+	102394109	102402528
251	6521	SLC4A1	solute carrier family 4 (anion exchanger), member 1 (Diego blood group)	17	-	44248389	44268160
251	7139	TNNT2	troponin T type 2 (cardiac)	1	-	201359007	201377764
251	7322	UBE2D2	ubiquitin-conjugating enzyme E2D 2	5	+	139561165	139628433
252	1020	CDK5	cyclin-dependent kinase 5	7	-	151053811	151057964
253	2159	F10	coagulation factor X	13	+	113122798	113149528
253	3554	IL1R1	interleukin 1 receptor, type I	2	+	102069637	102179873
253	4613	MYCN	v-myc avian myelocytomatosis viral oncogene neuroblastoma derived homolog	2	+	15940437	15947006
253	9611	NCOR1	nuclear receptor corepressor 1	17	-	16030093	16216745
254	2521	FUS	FUS RNA binding protein	16	+	31179703	31194870
254	5467	PPARD	peroxisome proliferator-activated receptor delta	6	+	35342557	35428190
254	6606	SMN1	survival of motor neuron 1, telomeric	5	+	70924940	70953014
255	7486	WRN	Werner syndrome, RecQ helicase-like	8	+	31033261	31173760
256	114548	NLRP3	NLR family, pyrin domain containing 3	1	+	247415903	247449107
256	1437	CSF2	colony stimulating factor 2 (granulocyte-macrophage)	5	+	132073791	132076169
256	2113	ETS1	v-ets avian erythroblastosis virus E26 oncogene homolog 1	11	-	128458760	128587583
256	29126	CD274	CD274 molecule	9	+	5450380	5470566
256	604	BCL6	B-cell CLL/lymphoma 6	3	-	187721376	187745724
256	684	BST2	bone marrow stromal cell antigen 2	19	-	17402938	17405647
257	5515	PPP2CA	protein phosphatase 2, catalytic subunit, alpha isozyme	5	-	134196456	134226258
257	7150	TOP1	topoisomerase (DNA) I	20	+	41028821	41124486
257	947	CD34	CD34 molecule	1	-	207881027	207911337
258	1535	CYBA	cytochrome b-245, alpha polypeptide	16	-	88643288	88651084
258	3439	IFNA1	interferon, alpha 1	9	+	21440453	21441315
258	3620	IDO1	indoleamine 2,3-dioxygenase 1	8	+	39913808	39928789
258	4830	NME1	NME/NM23 nucleoside diphosphate kinase 1	17	+	51153558	51162088
258	4914	NTRK1	neurotrophic tyrosine kinase, receptor, type 1	1	+	156815749	156881849
260	2185	PTK2B	protein tyrosine kinase 2 beta	8	+	27311481	27459390
260	4904	YBX1	Y box binding protein 1	1	+	42682388	42702362
260	7351	UCP2	uncoupling protein 2 (mitochondrial, proton carrier)	11	-	73974670	73982843
261	1278	COL1A2	collagen, type I, alpha 2	7	+	94394560	94431231
261	1280	COL2A1	collagen, type II, alpha 1	12	-	47972964	48025285
261	1977	EIF4E	eukaryotic translation initiation factor 4E	4	-	98878455	98930634
261	5027	P2RX7	purinergic receptor P2X, ligand-gated ion channel, 7	12	+	121132818	121186550
262	10971	YWHAQ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta	2	-	9583966	9631054
262	2272	FHIT	fragile histidine triad	3	-	59747586	61251458
262	8074	FGF23	fibroblast growth factor 23	12	-	4368226	4379727
262	8795	TNFRSF10B	tumor necrosis factor receptor superfamily, member 10b	8	-	23006382	23069186
262	9978	RBX1	ring-box 1, E3 ubiquitin protein ligase	22	+	40951346	40973014
263	5901	RAN	RAN, member RAS oncogene family	12	+	130871993	130877677
263	6598	SMARCB1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	22	+	23786962	23834517
263	6615	SNAI1	snail family zinc finger 1	20	+	49982975	49988885
263	6776	STAT5A	signal transducer and activator of transcription 5A	17	+	42287546	42311942
263	811	CALR	calreticulin	19	+	12938599	12944489
264	4157	MC1R	melanocortin 1 receptor (alpha melanocyte stimulating hormone receptor)	16	+	89917878	89920976
265	6720	SREBF1	sterol regulatory element binding transcription factor 1	17	-	17811348	17837016
266	10273	STUB1	STIP1 homology and U-box containing protein 1, E3 ubiquitin protein ligase	16	+	680110	682767
266	1508	CTSB	cathepsin B	8	-	11842523	11868136
266	2150	F2RL1	coagulation factor II (thrombin) receptor-like 1	5	+	76819007	76835314
266	6885	MAP3K7	mitogen-activated protein kinase kinase kinase 7	6	-	90513572	90587300
267	255738	PCSK9	proprotein convertase subtilisin/kexin type 9	1	+	55039475	55064852
267	6093	ROCK1	Rho-associated, coiled-coil containing protein kinase 1	18	-	20949739	21111850
268	2690	GHR	growth hormone receptor	5	+	42423774	42721877
269	57817	HAMP	hepcidin antimicrobial peptide	19	+	35282506	35285142
269	7037	TFRC	transferrin receptor	3	-	196049283	196082160
269	8651	SOCS1	suppressor of cytokine signaling 1	16	-	11254416	11256181
272	3570	IL6R	interleukin 6 receptor	1	+	154405192	154469449
272	4363	ABCC1	ATP-binding cassette, sub-family C (CFTR/MRP), member 1	16	+	15949576	16143073
272	4691	NCL	nucleolin	2	-	231454747	231464493
272	6198	RPS6KB1	ribosomal protein S6 kinase, 70kDa, polypeptide 1	17	+	59893045	59950425
273	6500	SKP1	S-phase kinase-associated protein 1	5	-	134156390	134177032
274	2162	F13A1	coagulation factor XIII, A1 polypeptide	6	-	6144077	6321012
274	4552	MTRR	5-methyltetrahydrofolate-homocysteine methyltransferase reductase	5	+	7851185	7901123
275	1589	CYP21A2	cytochrome P450, family 21, subfamily A, polypeptide 2	6	+	32038315	32041669
275	2629	GBA	glucosidase, beta, acid	1	-	155234447	155244861
276	3240	HP	haptoglobin	16	+	72054608	72061055
277	2597	GAPDH	glyceraldehyde-3-phosphate dehydrogenase	12	+	6534404	6538374
277	6794	STK11	serine/threonine kinase 11	19	+	1205798	1228434
277	847	CAT	catalase	11	+	34438924	34472059
278	4615	MYD88	myeloid differentiation primary response 88	3	+	38138477	38143021
279	133	ADM	adrenomedullin	11	+	10304979	10307401
279	2811	GP1BA	glycoprotein Ib (platelet), alpha polypeptide	17	+	4932274	4935029
279	5300	PIN1	peptidylprolyl cis/trans isomerase, NIMA-interacting 1	19	+	9835206	9849688
279	7535	ZAP70	zeta-chain (TCR) associated protein kinase 70kDa	2	+	97713567	97744326
279	796	CALCA	calcitonin-related polypeptide alpha	11	-	14966668	14972285
280	3716	JAK1	Janus kinase 1	1	-	64833222	64966909
280	8202	NCOA3	nuclear receptor coactivator 3	20	+	47501856	47656876
281	23621	BACE1	beta-site APP-cleaving enzyme 1	11	-	117285685	117316255
281	6657	SOX2	SRY (sex determining region Y)-box 2	3	+	181711923	181714435
282	2539	G6PD	glucose-6-phosphate dehydrogenase	X	-	154531389	154547585
282	2896	GRN	granulin	17	+	44345085	44353105
283	2200	FBN1	fibrillin 1	15	-	48408305	48645787
284	6868	ADAM17	ADAM metallopeptidase domain 17	2	-	9489262	9555787
285	10673	TNFSF13B	tumor necrosis factor (ligand) superfamily, member 13b	13	+	108269419	108308483
285	3956	LGALS1	lectin, galactoside-binding, soluble, 1	22	+	37675605	37679801
285	8850	KAT2B	K(lysine) acetyltransferase 2B	3	+	20040031	20154403
285	9212	AURKB	aurora kinase B	17	-	8204730	8210775
287	1585	CYP11B2	cytochrome P450, family 11, subfamily B, polypeptide 2	8	-	142910557	142917861
287	8945	BTRC	beta-transducin repeat containing E3 ubiquitin protein ligase	10	+	101354032	101557320
288	2243	FGA	fibrinogen alpha chain	4	-	154583127	154590744
288	4627	MYH9	myosin, heavy chain 9, non-muscle	22	-	36281276	36388066
288	5581	PRKCE	protein kinase C, epsilon	2	+	45651314	46187989
288	6285	S100B	S100 calcium binding protein B	21	-	46598617	46605121
289	11315	PARK7	parkinson protein 7	1	+	7961653	7985282
289	3678	ITGA5	integrin, alpha 5 (fibronectin receptor, alpha polypeptide)	12	-	54395260	54419265
289	5610	EIF2AK2	eukaryotic translation initiation factor 2-alpha kinase 2	2	-	37104682	37157064
289	7018	TF	transferrin	3	+	133661997	133779005
290	2065	ERBB3	v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 3	12	+	56080024	56103506
290	4893	NRAS	neuroblastoma RAS viral (v-ras) oncogene homolog	1	-	114704463	114716893
290	8837	CFLAR	CASP8 and FADD-like apoptosis regulator	2	+	201116153	201172687
291	5777	PTPN6	protein tyrosine phosphatase, non-receptor type 6	12	+	6946575	6961315
292	3592	IL12A	interleukin 12A	3	+	159988835	159996018
292	3990	LIPC	lipase, hepatic	15	+	58410753	58568873
292	4210	MEFV	Mediterranean fever	16	-	3242027	3256626
292	7253	TSHR	thyroid stimulating hormone receptor	14	+	80954988	81146301
293	3014	H2AFX	H2A histone family, member X	11	-	119093873	119095466
294	2149	F2R	coagulation factor II (thrombin) receptor	5	+	76716042	76735769
294	7249	TSC2	tuberous sclerosis 2	16	+	2047935	2088711
295	2956	MSH6	mutS homolog 6	2	+	47783081	47806952
295	567	B2M	beta-2-microglobulin	15	+	44711486	44718158
295	7291	TWIST1	twist family bHLH transcription factor 1	7	-	19113046	19117671
296	1803	DPP4	dipeptidyl-peptidase 4	2	-	161992240	162074541
296	5340	PLG	plasminogen	6	+	160702192	160754053
297	3350	HTR1A	5-hydroxytryptamine (serotonin) receptor 1A, G protein-coupled	5	-	63960047	63962291
297	3456	IFNB1	interferon, beta 1, fibroblast	9	-	21077104	21077943
297	3661	IRF3	interferon regulatory factor 3	19	-	49659568	49665874
297	875	CBS	cystathionine-beta-synthase	21	-	43053190	43076867
297	940	CD28	CD28 molecule	2	+	203706474	203738911
298	1994	ELAVL1	ELAV like RNA binding protein 1	19	-	7958572	8005644
298	8841	HDAC3	histone deacetylase 3	5	-	141620875	141636855
298	904	CCNT1	cyclin T1	12	-	48688457	48716997
299	155	ADRB3	adrenoceptor beta 3	8	-	37962994	37966665
300	125	ADH1B	alcohol dehydrogenase 1B (class I), beta polypeptide	4	-	99306386	99321441
300	285	ANGPT2	angiopoietin 2	8	-	6499650	6563262
300	648	BMI1	BMI1 proto-oncogene, polycomb ring finger	10	+	22321209	22331484
300	7052	TGM2	transglutaminase 2	20	-	38128460	38166508
300	7508	XPC	xeroderma pigmentosum, complementation group C	3	-	14145146	14178671
300	7514	XPO1	exportin 1	2	-	61477933	61538521
301	2034	EPAS1	endothelial PAS domain protein 1	2	+	46297401	46386702
302	5590	PRKCZ	protein kinase C, zeta	1	+	2050469	2185394
303	4842	NOS1	nitric oxide synthase 1 (neuronal)	12	-	117208141	117361801
304	4160	MC4R	melanocortin 4 receptor	18	-	60371330	60372767
304	7321	UBE2D1	ubiquitin-conjugating enzyme E2D 1	10	+	58334978	58370752
304	79001	VKORC1	vitamin K epoxide reductase complex, subunit 1	16	-	31090853	31096336
305	3767	KCNJ11	potassium inwardly-rectifying channel, subfamily J, member 11	11	-	17364823	17389330
305	652	BMP4	bone morphogenetic protein 4	14	-	53949735	53956835
306	10018	BCL2L11	BCL2-like 11 (apoptosis facilitator)	2	+	111120617	111168444
307	2056	EPO	erythropoietin	7	+	100720799	100723699
307	948	CD36	CD36 molecule (thrombospondin receptor)	7	+	80602187	80679276
308	5327	PLAT	plasminogen activator, tissue	8	-	42174717	42207675
309	1030	CDKN2B	cyclin-dependent kinase inhibitor 2B (p15, inhibits CDK4)	9	-	22002902	22009312
310	5335	PLCG1	phospholipase C, gamma 1	20	+	41137518	41175720
310	5604	MAP2K1	mitogen-activated protein kinase kinase 1	15	+	66386872	66491543
310	5624	PROC	protein C (inactivator of coagulation factors Va and VIIIa)	2	+	127418404	127429245
311	153	ADRB1	adrenoceptor beta 1	10	+	114044046	114046907
312	10135	NAMPT	nicotinamide phosphoribosyltransferase	7	-	106248284	106285731
313	1814	DRD3	dopamine receptor D3	3	-	114127796	114199406
313	2214	FCGR3A	Fc fragment of IgG, low affinity IIIa, receptor (CD16a)	1	-	161541758	161550622
313	2316	FLNA	filamin A, alpha	X	-	154348528	154374637
313	7424	VEGFC	vascular endothelial growth factor C	4	-	176683533	176792744
314	6403	SELP	selectin P (granule membrane protein 140kDa, antigen CD62)	1	-	169588848	169630138
314	7077	TIMP2	TIMP metallopeptidase inhibitor 2	17	-	78852976	78925389
316	8454	CUL1	cullin 1	7	+	148698177	148801109
316	9021	SOCS3	suppressor of cytokine signaling 3	17	-	78356776	78360078
317	5133	PDCD1	programmed cell death 1	2	-	241849880	241858907
317	6597	SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	19	+	10960921	11062281
318	11093	ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif, 13	9	+	133414338	133459402
318	282617	IFNL3	interferon, lambda 3	19	-	39243605	39247033
319	5159	PDGFRB	platelet-derived growth factor receptor, beta polypeptide	5	-	150113838	150155883
321	3600	IL15	interleukin 15	4	+	141636595	141733986
321	4067	LYN	LYN proto-oncogene, Src family tyrosine kinase	8	+	55878462	56012446
321	860	RUNX2	runt-related transcription factor 2	6	+	45327799	45664031
322	1958	EGR1	early growth response 1	5	+	138465491	138469314
322	2022	ENG	endoglin	9	-	127815011	127854772
323	3329	HSPD1	heat shock 60kDa protein 1 (chaperonin)	2	-	197486583	197500273
325	5058	PAK1	p21 protein (Cdc42/Rac)-activated kinase 1	11	-	77321550	77474062
326	2309	FOXO3	forkhead box O3	6	+	108559822	108684768
326	345	APOC3	apolipoprotein C-III	11	+	116829907	116833070
326	6908	TBP	TATA box binding protein	6	+	170554332	170572869
326	7153	TOP2A	topoisomerase (DNA) II alpha 170kDa	17	-	40388520	40417949
327	3115	HLA-DPB1	major histocompatibility complex, class II, DP beta 1	6	+	33075925	33089695
327	4035	LRP1	low density lipoprotein receptor-related protein 1	12	+	57128498	57213358
328	2308	FOXO1	forkhead box O1	13	-	40555663	40666659
328	4316	MMP7	matrix metallopeptidase 7 (matrilysin, uterine)	11	-	102520507	102530746
328	846	CASR	calcium-sensing receptor	3	+	122183666	122286502
329	238	ALK	anaplastic lymphoma receptor tyrosine kinase	2	-	29192773	29921610
330	302	ANXA2	annexin A2	15	-	60347150	60397985
330	6469	SHH	sonic hedgehog	7	-	155799979	155801869
330	6469	SHH	sonic hedgehog	7	-	155802863	155812272
331	898	CCNE1	cyclin E1	19	+	29811897	29824311
332	842	CASP9	caspase 9, apoptosis-related cysteine peptidase	1	-	15491400	15526528
332	8842	PROM1	prominin 1	4	-	15968225	16119883
333	354	KLK3	kallikrein-related peptidase 3	19	+	50854914	50877701
333	58	ACTA1	actin, alpha 1, skeletal muscle	1	-	229431244	229434095
333	801	CALM1	calmodulin 1 (phosphorylase kinase, delta)	14	+	90396982	90408274
334	2052	EPHX1	epoxide hydrolase 1, microsomal (xenobiotic)	1	+	225810073	225845562
334	7520	XRCC5	X-ray repair complementing defective repair in Chinese hamster cells 5 (double-strand-break rejoining)	2	+	216109296	216206292
334	891	CCNB1	cyclin B1	5	+	69167009	69178244
335	7329	UBE2I	ubiquitin-conjugating enzyme E2I	16	+	1309152	1327017
337	11186	RASSF1	Ras association (RalGDS/AF-6) domain family member 1	3	-	50329785	50340935
337	5579	PRKCB	protein kinase C, beta	16	+	23835978	24220610
337	6502	SKP2	S-phase kinase-associated protein 2, E3 ubiquitin protein ligase	5	+	36151988	36192787
339	5914	RARA	retinoic acid receptor, alpha	17	+	40309170	40357642
340	5478	PPIA	peptidylprolyl isomerase A (cyclophilin A)	7	+	44796635	44803122
340	8878	SQSTM1	sequestosome 1	5	+	179806387	179838077
342	613	BCR	breakpoint cluster region	22	+	23180364	23318036
343	1051	CEBPB	CCAAT/enhancer binding protein (C/EBP), beta	20	+	50190582	50192689
343	2244	FGB	fibrinogen beta chain	4	+	154562979	154572762
343	30835	CD209	CD209 molecule	19	-	7739987	7747604
344	1786	DNMT1	DNA (cytosine-5-)-methyltransferase 1	19	-	10133344	10195078
344	4548	MTR	5-methyltetrahydrofolate-homocysteine methyltransferase	1	+	236794303	236903980
344	8517	IKBKG	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase gamma	X	+	154541203	154568572
346	1050	CEBPA	CCAAT/enhancer binding protein (C/EBP), alpha	19	-	33299933	33302563
346	2260	FGFR1	fibroblast growth factor receptor 1	8	-	38411137	38468833
347	116519	APOA5	apolipoprotein A-V	11	-	116789369	116792419
348	3084	NRG1	neuregulin 1	8	+	31639303	32767956
349	1268	CNR1	cannabinoid receptor 1 (brain)	6	-	88139863	88166744
349	4763	NF1	neurofibromin 1	17	+	31007872	31377676
350	1471	CST3	cystatin C	20	-	23627896	23638047
350	196	AHR	aryl hydrocarbon receptor	7	+	17298651	17346150
350	2547	XRCC6	X-ray repair complementing defective repair in Chinese hamster cells 6	22	+	41621162	41664047
350	7186	TRAF2	TNF receptor-associated factor 2	9	+	136881932	136926620
352	2353	FOS	FBJ murine osteosarcoma viral oncogene homolog	14	+	75278777	75282233
353	3673	ITGA2	integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor)	5	+	52989325	53094778
353	3934	LCN2	lipocalin 2	9	+	128149452	128153454
353	7534	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta	8	-	100918575	100954595
354	1025	CDK9	cyclin-dependent kinase 9	9	+	127786025	127790772
354	3674	ITGA2B	integrin, alpha 2b (platelet glycoprotein IIb of IIb/IIIa complex, antigen CD41)	17	-	44372180	44389504
355	1111	CHEK1	checkpoint kinase 1	11	+	125624919	125676258
355	6256	RXRA	retinoid X receptor, alpha	9	+	134326462	134440585
356	6927	HNF1A	HNF1 homeobox A	12	+	120977786	121002511
357	4297	KMT2A	lysine (K)-specific methyltransferase 2A	11	+	118436489	118526823
357	5156	PDGFRA	platelet-derived growth factor receptor, alpha polypeptide	4	+	54229096	54298244
357	682	BSG	basigin (Ok blood group)	19	+	571276	583492
358	1191	CLU	clusterin	8	-	27596916	27615030
361	1756	DMD	dystrophin	X	-	31119218	33339608
361	2784	GNB3	guanine nucleotide binding protein (G protein), beta polypeptide 3	12	+	6840853	6847394
361	545	ATR	ATR serine/threonine kinase	3	-	142449234	142578825
362	3417	IDH1	isocitrate dehydrogenase 1 (NADP+), soluble	2	-	208236226	208255142
362	5460	POU5F1	POU class 5 homeobox 1	6	-	31164336	31170692
363	3172	HNF4A	hepatocyte nuclear factor 4, alpha	20	+	44355800	44432844
363	7133	TNFRSF1B	tumor necrosis factor receptor superfamily, member 1B	1	+	12166948	12209221
364	4683	NBN	nibrin	8	-	89933335	89984732
364	7415	VCP	valosin containing protein	9	-	35056067	35072741
365	213	ALB	albumin	4	+	73404254	73421411
