count	geneid	symbol	name	chr	orientation	start	end
367	6513	SLC2A1	solute carrier family 2 (facilitated glucose transporter), member 1	1	-	42925374	42959175
369	7048	TGFBR2	transforming growth factor, beta receptor II (70/80kDa)	3	+	30606492	30694141
370	2697	GJA1	gap junction protein, alpha 1, 43kDa	6	+	121435576	121449743
371	7430	EZR	ezrin	6	-	158765740	158819423
372	6401	SELE	selectin E	1	-	169722639	169734078
374	3315	HSPB1	heat shock 27kDa protein 1	7	+	76302557	76304296
374	4323	MMP14	matrix metallopeptidase 14 (membrane-inserted)	14	+	22836532	22847599
374	7057	THBS1	thrombospondin 1	15	+	39581078	39597466
375	2212	FCGR2A	Fc fragment of IgG, low affinity IIa, receptor (CD32)	1	+	161505414	161524047
375	2688	GH1	growth hormone 1	17	-	63917192	63918851
376	1019	CDK4	cyclin-dependent kinase 4	12	-	57747726	57752446
376	7046	TGFBR1	transforming growth factor, beta receptor 1	9	+	99104037	99154191
377	23435	TARDBP	TAR DNA binding protein	1	+	11012621	11025491
378	2261	FGFR3	fibroblast growth factor receptor 3	4	+	1793298	1808871
379	7517	XRCC3	X-ray repair complementing defective repair in Chinese hamster cells 3	14	-	103697607	103715485
381	56729	RETN	resistin	19	+	7669085	7670453
382	3566	IL4R	interleukin 4 receptor	16	+	27313667	27364777
383	1147	CHUK	conserved helix-loop-helix ubiquitous kinase	10	-	100186112	100229609
383	3627	CXCL10	chemokine (C-X-C motif) ligand 10	4	-	76021115	76023535
383	3689	ITGB2	integrin, beta 2 (complement component 3 receptor 3 and 4 subunit)	21	-	44885948	44928872
383	5430	POLR2A	polymerase (RNA) II (DNA directed) polypeptide A, 220kDa	17	+	7484378	7514617
383	7431	VIM	vimentin	10	+	17227934	17237592
384	1544	CYP1A2	cytochrome P450, family 1, subfamily A, polypeptide 2	15	+	74748842	74756599
385	3551	IKBKB	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta	8	+	42271301	42332652
385	3958	LGALS3	lectin, galactoside-binding, soluble, 3	14	+	55129216	55145429
386	1490	CTGF	connective tissue growth factor	6	-	131948175	131951377
386	4170	MCL1	myeloid cell leukemia 1	1	-	150574550	150579737
386	4988	OPRM1	opioid receptor, mu 1	6	+	154010495	154246866
389	5294	PIK3CG	phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit gamma	7	+	106865277	106908977
390	2778	GNAS	GNAS complex locus	20	+	58839739	58911194
392	6464	SHC1	SHC (Src homology 2 domain containing) transforming protein 1	1	-	154962297	154974491
393	3559	IL2RA	interleukin 2 receptor, alpha	10	-	6010693	6062369
394	6850	SYK	spleen tyrosine kinase	9	+	90801679	90898559
395	2155	F7	coagulation factor VII (serum prothrombin conversion accelerator)	13	+	113105787	113120680
397	331	XIAP	X-linked inhibitor of apoptosis, E3 ubiquitin protein ligase	X	+	123859811	123913978
398	4087	SMAD2	SMAD family member 2	18	-	47833094	47931192
400	100507436	MICA	MHC class I polypeptide-related sequence A	6	+	31399783	31415314
401	26191	PTPN22	protein tyrosine phosphatase, non-receptor type 22 (lymphoid)	1	-	113813810	113871756
403	3312	HSPA8	heat shock 70kDa protein 8	11	-	123057491	123062365
403	959	CD40LG	CD40 ligand	X	+	136648176	136660389
405	5329	PLAUR	plasminogen activator, urokinase receptor	19	-	43646094	43670345
405	7098	TLR3	toll-like receptor 3	4	+	186069154	186085097
407	10891	PPARGC1A	peroxisome proliferator-activated receptor gamma, coactivator 1 alpha	4	-	23792020	24472770
407	729230	CCR2	chemokine (C-C motif) receptor 2	3	+	46353743	46360939
408	60	ACTB	actin, beta	7	-	5527147	5530600
413	3784	KCNQ1	potassium voltage-gated channel, KQT-like subfamily, member 1	11	+	2444990	2849109
417	7276	TTR	transthyretin	18	+	31591766	31599023
418	3593	IL12B	interleukin 12B	5	-	159314782	159330472
419	406991	MIR21	microRNA 21	17	+	59841265	59841336
419	6331	SCN5A	sodium channel, voltage-gated, type V, alpha subunit	3	-	38548057	38649672
421	2146	EZH2	enhancer of zeste 2 polycomb repressive complex 2 subunit	7	-	148807371	148884348
423	650	BMP2	bone morphogenetic protein 2	20	+	6767693	6780262
425	1545	CYP1B1	cytochrome P450, family 1, subfamily B, polypeptide 1	2	-	38067602	38076180
425	2263	FGFR2	fibroblast growth factor receptor 2	10	-	121478329	121598655
425	7412	VCAM1	vascular cell adhesion molecule 1	1	+	100719639	100739044
426	2332	FMR1	fragile X mental retardation 1	X	+	147911950	147951126
428	8600	TNFSF11	tumor necrosis factor (ligand) superfamily, member 11	13	+	42562735	42608012
429	3932	LCK	LCK proto-oncogene, Src family tyrosine kinase	1	+	32251238	32286169
430	5465	PPARA	peroxisome proliferator-activated receptor alpha	22	+	46150546	46243755
431	718	C3	complement component 3	19	-	6677834	6720681
431	7189	TRAF6	TNF receptor-associated factor 6, E3 ubiquitin protein ligase	11	-	36483766	36510312
433	5591	PRKDC	protein kinase, DNA-activated, catalytic polypeptide	8	-	47773107	47960182
434	6790	AURKA	aurora kinase A	20	-	56369388	56392294
435	328	APEX1	APEX nuclease (multifunctional DNA repair enzyme) 1	14	+	20455130	20457771
437	4204	MECP2	methyl CpG binding protein 2	X	-	154021812	154097730
437	5265	SERPINA1	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1	14	-	94376746	94390691
437	5371	PML	promyelocytic leukemia	15	+	73994672	74047818
438	5347	PLK1	polo-like kinase 1	16	+	23678821	23690366
440	1385	CREB1	cAMP responsive element binding protein 1	2	+	207529891	207605559
441	11200	CHEK2	checkpoint kinase 2	22	-	28687742	28741904
442	5894	RAF1	Raf-1 proto-oncogene, serine/threonine kinase	3	-	12583600	12664200
445	1586	CYP17A1	cytochrome P450, family 17, subfamily A, polypeptide 1	10	-	102830530	102837532
445	3303	HSPA1A	heat shock 70kDa protein 1A	6	+	31815513	31817941
445	5888	RAD51	RAD51 recombinase	15	+	40694773	40732157
446	998	CDC42	cell division cycle 42	1	+	22052626	22092942
448	3309	HSPA5	heat shock 70kDa protein 5 (glucose-regulated protein, 78kDa)	9	-	125234847	125241386
449	4128	MAOA	monoamine oxidase A	X	+	43654906	43746823
450	3685	ITGAV	integrin, alpha V	2	+	186590062	186680901
451	1728	NQO1	NAD(P)H dehydrogenase, quinone 1	16	-	69709400	69726667
451	3066	HDAC2	histone deacetylase 2	6	-	113936155	113971194
452	3667	IRS1	insulin receptor substrate 1	2	-	226731316	226798789
452	4288	MKI67	marker of proliferation Ki-67	10	-	128096658	128126362
454	217	ALDH2	aldehyde dehydrogenase 2 family (mitochondrial)	12	+	111766886	111809984
460	3064	HTT	huntingtin	4	+	3074509	3243959
462	4282	MIF	macrophage migration inhibitory factor (glycosylation-inhibiting factor)	22	+	23894377	23895221
464	3757	KCNH2	potassium voltage-gated channel, subfamily H (eag-related), member 2	7	-	150944955	150978313
464	7490	WT1	Wilms tumor 1	11	-	32387774	32435534
465	4982	TNFRSF11B	tumor necrosis factor receptor superfamily, member 11b	8	-	118923556	118952143
466	2152	F3	coagulation factor III (thromboplastin, tissue factor)	1	-	94529175	94541856
466	79068	FTO	fat mass and obesity associated	16	+	53703962	54114466
467	4255	MGMT	O-6-methylguanine-DNA methyltransferase	10	+	129467189	129768041
469	4968	OGG1	8-oxoguanine DNA glycosylase	3	+	9749943	9788245
470	5328	PLAU	plasminogen activator, urokinase	10	+	73909181	73917500
470	54106	TLR9	toll-like receptor 9	3	-	52221079	52226162
471	4353	MPO	myeloperoxidase	17	-	58269854	58284312
472	7298	TYMS	thymidylate synthetase	18	+	657603	673498
475	2534	FYN	FYN proto-oncogene, Src family tyrosine kinase	6	-	111660331	111873451
476	2067	ERCC1	excision repair cross-complementation group 1	19	-	45407332	45478819
476	2322	FLT3	fms-related tyrosine kinase 3	13	-	28003273	28100591
478	3146	HMGB1	high mobility group box 1	13	-	30458739	30465943
478	7076	TIMP1	TIMP metallopeptidase inhibitor 1	X	+	47582290	47586790
479	5566	PRKACA	protein kinase, cAMP-dependent, catalytic, alpha	19	-	14091687	14117746
479	60489	APOBEC3G	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3G	22	+	39077004	39087742
480	4792	NFKBIA	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha	14	-	35401509	35404753
480	958	CD40	CD40 molecule, TNF receptor superfamily member 5	20	+	46118249	46129744
482	861	RUNX1	runt-related transcription factor 1	21	-	34787800	35049309
484	3039	HBA1	hemoglobin, alpha 1	16	+	176650	177521
484	3481	IGF2	insulin-like growth factor 2	11	-	2129111	2149602
484	3953	LEPR	leptin receptor	1	+	65420651	65637492
485	2321	FLT1	fms-related tyrosine kinase 1	13	-	28300345	28495127
491	7161	TP73	tumor protein p73	1	+	3652564	3736200
496	6934	TCF7L2	transcription factor 7-like 2 (T-cell specific, HMG-box)	10	+	112950218	113167677
498	2157	F8	coagulation factor VIII, procoagulant component	X	-	154835787	155026933
498	3643	INSR	insulin receptor	19	-	7112254	7293999
500	3596	IL13	interleukin 13	5	+	132658172	132661108
502	2335	FN1	fibronectin 1	2	-	215360453	215436166
506	4089	SMAD4	SMAD family member 4	18	+	51030212	51085041
507	5295	PIK3R1	phosphoinositide-3-kinase, regulatory subunit 1 (alpha)	5	+	68215755	68301820
513	54658	UGT1A1	UDP glucuronosyltransferase 1 family, polypeptide A1	2	+	233760272	233773298
514	4049	LTA	lymphotoxin alpha	6	+	31560549	31574323
515	3308	HSPA4	heat shock 70kDa protein 4	5	+	133051969	133105016
520	7132	TNFRSF1A	tumor necrosis factor receptor superfamily, member 1A	12	-	6328756	6342116
521	1071	CETP	cholesteryl ester transfer protein, plasma	16	+	56961922	56983843
522	9429	ABCG2	ATP-binding cassette, sub-family G (WHITE), member 2 (Junior blood group)	4	-	88090263	88231416
524	1950	EGF	epidermal growth factor	4	+	109912882	110012961
525	1577	CYP3A5	cytochrome P450, family 3, subfamily A, polypeptide 5	7	-	99648188	99680025
529	4000	LMNA	lamin A/C	1	+	156082545	156140088
532	4582	MUC1	mucin 1, cell surface associated	1	-	155185823	155192914
533	5071	PARK2	parkin RBR E3 ubiquitin protein ligase	6	-	161347416	162727801
534	598	BCL2L1	BCL2-like 1	20	-	31664451	31723963
539	177	AGER	advanced glycosylation end product-specific receptor	6	-	32180967	32184321
540	3486	IGFBP3	insulin-like growth factor binding protein 3	7	-	45912244	45921271
541	5781	PTPN11	protein tyrosine phosphatase, non-receptor type 11	12	+	112418731	112509917
542	1869	E2F1	E2F transcription factor 1	20	-	33675485	33686403
543	4088	SMAD3	SMAD family member 3	15	+	67065626	67195194
548	1571	CYP2E1	cytochrome P450, family 2, subfamily E, polypeptide 1	10	+	133527362	133539115
549	356	FASLG	Fas ligand (TNF superfamily, member 6)	1	+	172659007	172666872
549	6352	CCL5	chemokine (C-C motif) ligand 5	17	-	35871490	35880372
551	1277	COL1A1	collagen, type I, alpha 1	17	-	50184095	50201647
551	1815	DRD4	dopamine receptor D4	11	+	637304	640705
555	19	ABCA1	ATP-binding cassette, sub-family A (ABC1), member 1	9	-	104781001	104928245
556	4314	MMP3	matrix metallopeptidase 3 (stromelysin 1, progelatinase)	11	-	102835796	102843610
557	5241	PGR	progesterone receptor	11	-	101029623	101130667
560	8626	TP63	tumor protein p63	3	+	189566860	189897278
563	4869	NPM1	nucleophosmin (nucleolar phosphoprotein B23, numatrin)	5	+	171387647	171410883
563	5580	PRKCD	protein kinase C, delta	3	+	53161206	53192716
566	3082	HGF	hepatocyte growth factor (hepapoietin A; scatter factor)	7	-	81699005	81770437
567	2247	FGF2	fibroblast growth factor 2 (basic)	4	+	122826707	122898234
568	867	CBL	Cbl proto-oncogene, E3 ubiquitin protein ligase	11	+	119206275	119308148
569	4780	NFE2L2	nuclear factor, erythroid 2-like 2	2	-	177230302	177265130
570	7428	VHL	von Hippel-Lindau tumor suppressor, E3 ubiquitin protein ligase	3	+	10141634	10153669
573	1457	CSNK2A1	casein kinase 2, alpha 1 polypeptide	20	-	472968	543837
573	929	CD14	CD14 molecule	5	-	140631727	140633700
576	5111	PCNA	proliferating cell nuclear antigen	20	-	5114952	5126621
581	3356	HTR2A	5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled	13	-	46831541	46897075
583	120892	LRRK2	leucine-rich repeat kinase 2	12	+	40225010	40369284
585	10	NAT2	N-acetyltransferase 2 (arylamine N-acetyltransferase)	8	+	18391244	18401218
586	1017	CDK2	cyclin-dependent kinase 2	12	+	55966768	55972788
591	23411	SIRT1	sirtuin 1	10	+	67884661	67918389
591	3135	HLA-G	major histocompatibility complex, class I, G	6	+	29826978	29831121
591	5663	PSEN1	presenilin 1	14	+	73136434	73223690
592	3265	HRAS	Harvey rat sarcoma viral oncogene homolog	11	-	532241	535560
598	50943	FOXP3	forkhead box P3	X	-	49250435	49269726
601	3075	CFH	complement factor H	1	+	196651877	196747503
601	7341	SUMO1	small ubiquitin-like modifier 1	2	-	202206179	202238598
602	1588	CYP19A1	cytochrome P450, family 19, subfamily A, polypeptide 1	15	-	51208056	51338597
603	2706	GJB2	gap junction protein, beta 2, 26kDa	13	-	20187462	20192974
603	4023	LPL	lipoprotein lipase	8	+	19939070	19967258
608	5747	PTK2	protein tyrosine kinase 2	8	-	140658381	141001312
609	3949	LDLR	low density lipoprotein receptor	19	+	11089361	11133829
609	6772	STAT1	signal transducer and activator of transcription 1, 91kDa	2	-	190969035	191014249
616	4153	MBL2	mannose-binding lectin (protein C) 2, soluble	10	-	52765379	52772840
616	8743	TNFSF10	tumor necrosis factor (ligand) superfamily, member 10	3	-	172505507	172523506
622	3043	HBB	hemoglobin, beta	11	-	5225465	5227070
623	6648	SOD2	superoxide dismutase 2, mitochondrial	6	-	159679115	159693320
624	338	APOB	apolipoprotein B	2	-	20999217	21044072
624	4843	NOS2	nitric oxide synthase 2, inducible	17	-	27756765	27804340
624	983	CDK1	cyclin-dependent kinase 1	10	+	60778330	60794851
628	1576	CYP3A4	cytochrome P450, family 3, subfamily A, polypeptide 4	7	-	99756959	99784187
628	1906	EDN1	endothelin 1	6	+	12261213	12297193
629	6531	SLC6A3	solute carrier family 6 (neurotransmitter transporter), member 3	5	-	1392789	1445427
632	5621	PRNP	prion protein	20	+	4686150	4701587
635	4436	MSH2	mutS homolog 2	2	+	47403066	47564578
647	857	CAV1	caveolin 1, caveolae protein, 22kDa	7	+	116524784	116561184
648	25	ABL1	ABL proto-oncogene 1, non-receptor tyrosine kinase	9	+	130713880	130887674
648	324	APC	adenomatous polyposis coli	5	+	112707504	112846238
648	3605	IL17A	interleukin 17A	6	+	52186386	52190637
649	2885	GRB2	growth factor receptor-bound protein 2	17	-	75318075	75405708
651	3791	KDR	kinase insert domain receptor (a type III receptor tyrosine kinase)	4	-	55078258	55125594
652	3630	INS	insulin	11	-	2159778	2161208
656	5979	RET	ret proto-oncogene	10	+	43077026	43130350
656	841	CASP8	caspase 8, apoptosis-related cysteine peptidase	2	+	201233442	201287710
658	1387	CREBBP	CREB binding protein	16	-	3725053	3880119
662	3558	IL2	interleukin 2	4	-	122451469	122456494
664	4233	MET	MET proto-oncogene, receptor tyrosine kinase	7	+	116672404	116798385
665	6696	SPP1	secreted phosphoprotein 1	4	+	87975649	87983410
673	51738	GHRL	ghrelin/obestatin prepropeptide	3	-	10285749	10292946
675	387	RHOA	ras homolog family member A	3	-	49359135	49412092
676	2068	ERCC2	excision repair cross-complementation group 2	19	-	45351390	45370645
682	7450	VWF	von Willebrand factor	12	-	5948873	6124669
693	3480	IGF1R	insulin-like growth factor 1 receptor	15	+	98648538	98964529
693	5578	PRKCA	protein kinase C, alpha	17	+	66302781	66810743
695	142	PARP1	poly (ADP-ribose) polymerase 1	1	-	226360690	226408099
695	3162	HMOX1	heme oxygenase (decycling) 1	22	+	35381066	35394213
698	1557	CYP2C19	cytochrome P450, family 2, subfamily C, polypeptide 19	10	+	94762680	94853204
710	4879	NPPB	natriuretic peptide B	1	-	11857463	11858934
717	3117	HLA-DQA1	major histocompatibility complex, class II, DQ alpha 1	6	+	32637395	32654773
728	4312	MMP1	matrix metallopeptidase 1 (interstitial collagenase)	11	-	102789909	102798234
735	1559	CYP2C9	cytochrome P450, family 2, subfamily C, polypeptide 9	10	+	94938657	94989390
736	3606	IL18	interleukin 18	11	-	112143250	112164116
737	4851	NOTCH1	notch 1	9	-	136494443	136545785
739	335	APOA1	apolipoprotein A-I	11	-	116835750	116837646
743	3320	HSP90AA1	heat shock protein 90kDa alpha (cytosolic), class A member 1	14	-	102080737	102139758
744	64127	NOD2	nucleotide-binding oligomerization domain containing 2	16	+	50693580	50733080
751	185	AGTR1	angiotensin II receptor, type 1	3	+	148697870	148743002
759	5599	MAPK8	mitogen-activated protein kinase 8	10	+	48306638	48439359
759	960	CD44	CD44 molecule (Indian blood group)	11	+	35138869	35232401
765	4292	MLH1	mutL homolog 1	3	+	36993349	37050845
770	1027	CDKN1B	cyclin-dependent kinase inhibitor 1B (p27, Kip1)	12	+	12717269	12722382
775	3815	KIT	v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog	4	+	54657927	54740714
778	5879	RAC1	ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)	7	+	6374494	6403966
779	3552	IL1A	interleukin 1, alpha	2	-	112773914	112785393
779	581	BAX	BCL2-associated X protein	19	+	48954859	48961797
806	3065	HDAC1	histone deacetylase 1	1	+	32292106	32333627
813	3077	HFE	hemochromatosis	6	+	26087280	26096116
817	2908	NR3C1	nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)	5	-	143277930	143435511
818	5290	PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit alpha	3	+	179148113	179240083
822	3107	HLA-C	major histocompatibility complex, class I, C	6	-	31268748	31272135
823	2932	GSK3B	glycogen synthase kinase 3 beta	3	-	119821320	120094416
825	2033	EP300	E1A binding protein p300	22	+	41092609	41180076
830	1565	CYP2D6	cytochrome P450, family 2, subfamily D, polypeptide 6	22	-	42125655	42135377
838	6667	SP1	Sp1 transcription factor	12	+	53380194	53416445
853	154	ADRB2	adrenoceptor beta 2, surface	5	+	148826592	148828633
855	1493	CTLA4	cytotoxic T-lymphocyte-associated protein 4	2	+	203867787	203873959
858	3557	IL1RN	interleukin 1 receptor antagonist	2	+	113099364	113134015
861	6647	SOD1	superoxide dismutase 1, soluble	21	+	31659621	31668930
866	5444	PON1	paraoxonase 1	7	-	95298356	95324571
882	2100	ESR2	estrogen receptor 2 (ER beta)	14	-	64172924	64338549
889	183	AGT	angiotensinogen (serpin peptidase inhibitor, clade A, member 8)	1	-	230702522	230714589
890	1543	CYP1A1	cytochrome P450, family 1, subfamily A, polypeptide 1	15	-	74719541	74725609
892	332	BIRC5	baculoviral IAP repeat containing 5	17	+	78214195	78225634
902	3690	ITGB3	integrin, beta 3 (platelet glycoprotein IIIa, antigen CD61)	17	+	47253841	47312710
902	6387	CXCL12	chemokine (C-X-C motif) ligand 12	10	-	44370152	44385096
905	1813	DRD2	dopamine receptor D2	11	-	113409594	113475278
906	5925	RB1	retinoblastoma 1	13	+	48303746	48481889
910	472	ATM	ATM serine/threonine kinase	11	+	108222499	108369101
914	3725	JUN	jun proto-oncogene	1	-	58780790	58784112
918	7515	XRCC1	X-ray repair complementing defective repair in Chinese hamster cells 1	19	-	43543311	43575577
927	836	CASP3	caspase 3, apoptosis-related cysteine peptidase	4	-	184627695	184649474
928	3383	ICAM1	intercellular adhesion molecule 1	19	+	10270840	10286614
928	3565	IL4	interleukin 4	5	+	132673985	132682677
942	3688	ITGB1	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12)	10	-	32900317	32958364
979	5970	RELA	v-rel avian reticuloendotheliosis viral oncogene homolog A	11	-	65653595	65662971
985	355	FAS	Fas cell surface death receptor	10	+	88969800	89017058
993	7097	TLR2	toll-like receptor 2	4	+	153684255	153706090
994	2475	MTOR	mechanistic target of rapamycin (serine/threonine kinase)	1	-	11106530	11262556
1011	6347	CCL2	chemokine (C-C motif) ligand 2	17	+	34255276	34257202
1034	1432	MAPK14	mitogen-activated protein kinase 14	6	+	36027634	36111235
1034	6714	SRC	SRC proto-oncogene, non-receptor tyrosine kinase	20	+	37344684	37405431
1056	7015	TERT	telomerase reverse transcriptase	5	-	1253166	1295046
1077	5595	MAPK3	mitogen-activated protein kinase 3	16	-	30114104	30123308
1087	5054	SERPINE1	serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1	7	+	101127088	101139265
1093	3717	JAK2	Janus kinase 2	9	+	4985244	5128182
1104	6622	SNCA	synuclein, alpha (non A4 component of amyloid precursor)	4	-	89724098	89838313
1111	4137	MAPT	microtubule-associated protein tau	17	+	45894381	46028333
1128	595	CCND1	cyclin D1	11	+	69641104	69654473
1148	3952	LEP	leptin	7	+	128241201	128257628
1163	2153	F5	coagulation factor V (proaccelerin, labile factor)	1	-	169511953	169586530
1176	673	BRAF	B-Raf proto-oncogene, serine/threonine kinase	7	-	140715950	140924763
1188	4609	MYC	v-myc avian myelocytomatosis viral oncogene homolog	8	+	127736068	127741433
1209	1026	CDKN1A	cyclin-dependent kinase inhibitor 1A (p21, Cip1)	6	+	36676459	36687338
1214	2147	F2	coagulation factor II (thrombin)	11	+	46719191	46739505
1218	4193	MDM2	MDM2 proto-oncogene, E3 ubiquitin protein ligase	12	+	68808167	68845543
1220	4313	MMP2	matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)	16	+	55478829	55506690
1239	1080	CFTR	cystic fibrosis transmembrane conductance regulator (ATP-binding cassette sub-family C, member 7)	7	+	117478339	117668664
1245	627	BDNF	brain-derived neurotrophic factor	11	-	27654892	27722057
1263	2950	GSTP1	glutathione S-transferase pi 1	11	+	67583594	67586652
1263	675	BRCA2	breast cancer 2, early onset	13	+	32314861	32399849
1289	3105	HLA-A	major histocompatibility complex, class I, A	6	+	29942469	29945883
1297	3479	IGF1	insulin-like growth factor 1 (somatomedin C)	12	-	102395866	102481785
1316	3845	KRAS	Kirsten rat sarcoma viral oncogene homolog	12	-	25204788	25250930
1316	999	CDH1	cadherin 1, type 1, E-cadherin (epithelial)	16	+	68737291	68835541
1318	3119	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1	6	-	32659463	32666688
1320	1234	CCR5	chemokine (C-C motif) receptor 5 (gene/pseudogene)	3	+	46370141	46376205
1324	5728	PTEN	phosphatase and tensin homolog	10	+	87863437	87971929
1353	7852	CXCR4	chemokine (C-X-C motif) receptor 4	2	-	136114348	136118154
1358	7421	VDR	vitamin D (1,25- dihydroxyvitamin D3) receptor	12	-	47841536	47905030
1366	1312	COMT	catechol-O-methyltransferase	22	+	19941739	19969974
1388	596	BCL2	B-cell CLL/lymphoma 2	18	-	63123345	63319777
1416	1401	CRP	C-reactive protein, pentraxin-related	1	-	159712288	159714608
1436	3458	IFNG	interferon, gamma	12	-	68154769	68159740
1481	6774	STAT3	signal transducer and activator of transcription 3 (acute-phase response factor)	17	-	42313323	42388502
1548	7099	TLR4	toll-like receptor 4	9	+	117704174	117717490
1549	9370	ADIPOQ	adiponectin, C1Q and collagen domain containing	3	+	186842667	186858462
1558	5594	MAPK1	mitogen-activated protein kinase 1	22	-	21759656	21867679
1572	4846	NOS3	nitric oxide synthase 3 (endothelial cell)	7	+	150991055	151014598
1588	5468	PPARG	peroxisome proliferator-activated receptor gamma	3	+	12287849	12471012
1606	3576	CXCL8	chemokine (C-X-C motif) ligand 8	4	+	73740505	73743715
1612	5243	ABCB1	ATP-binding cassette, sub-family B (MDR/TAP), member 1	7	-	87503862	87713322
1623	1499	CTNNB1	catenin (cadherin-associated protein), beta 1, 88kDa	3	+	41199450	41240447
1659	367	AR	androgen receptor	X	+	67544031	67730618
1690	1029	CDKN2A	cyclin-dependent kinase inhibitor 2A	9	-	21967751	21995042
1702	3106	HLA-B	major histocompatibility complex, class I, B	6	-	31353867	31357211
1738	6532	SLC6A4	solute carrier family 6 (neurotransmitter transporter), member 4	17	-	30194318	30235967
1765	5743	PTGS2	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)	1	-	186671811	186680426
1781	2064	ERBB2	v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 2	17	+	39688083	39728661
1815	920	CD4	CD4 molecule	12	+	6789471	6820809
1829	2944	GSTM1	glutathione S-transferase mu 1	1	+	109687795	109693744
1889	4318	MMP9	matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)	20	+	46008907	46016560
1917	3091	HIF1A	hypoxia inducible factor 1, alpha subunit (basic helix-loop-helix transcription factor)	14	+	61695400	61748258
1971	351	APP	amyloid beta (A4) precursor protein	21	-	25880549	26171127
2017	207	AKT1	v-akt murine thymoma viral oncogene homolog 1	14	-	104769348	104795742
2050	3553	IL1B	interleukin 1, beta	2	-	112829750	112836778
2087	672	BRCA1	breast cancer 1, early onset	17	-	43044294	43125482
2137	1636	ACE	angiotensin I converting enzyme	17	+	63477060	63498379
2202	3586	IL10	interleukin 10	1	-	206767601	206774606
2244	4790	NFKB1	nuclear factor of kappa light polypeptide gene enhancer in B-cells 1	4	+	102501328	102617301
2340	3123	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	6	-	32578768	32589835
2357	2099	ESR1	estrogen receptor 1	6	+	151690495	152103273
2784	4524	MTHFR	methylenetetrahydrofolate reductase (NAD(P)H)	1	-	11785729	11806102
2863	7040	TGFB1	transforming growth factor, beta 1	19	-	41330530	41353932
3120	3569	IL6	interleukin 6	7	+	22725441	22732001
3146	7422	VEGFA	vascular endothelial growth factor A	6	+	43770208	43786486
3410	1956	EGFR	epidermal growth factor receptor	7	+	55019031	55207337
3422	348	APOE	apolipoprotein E	19	+	44905748	44909394
3445	7316	UBC	ubiquitin C	12	-	124911644	124915040
4436	7124	TNF	tumor necrosis factor	6	+	31575566	31578335
6622	7157	TP53	tumor protein p53	17	-	7668401	7687549
